NpcID	MapID	PosX	PosY	ScriptFile	NpcName	Level	IsLoad
155	166	51392	101504		H綾 C﹏	60	1
145	166	51552	101536		Song phong	60	1
145	166	51420	102362		Song phong	60	1
145	166	51808	101632		Song phong	60	1
145	166	52480	102304		Song phong	60	1
156	166	52320	101376		秐h C玭	60	1
156	166	53120	101920		秐h C玭	60	1
155	166	52960	101888		H綾 C﹏	60	1
156	166	52992	102080		秐h C玭	60	1
155	166	53568	102368		H綾 C﹏	60	1
145	166	53280	102240		Song phong	60	1
155	166	53504	101472		H綾 C﹏	60	1
155	166	53376	101568		H綾 C﹏	60	1
156	166	48608	103328		秐h C玭	60	1
155	166	48288	103392		H綾 C﹏	60	1
145	166	48448	103296		Song phong	60	1
156	166	48416	102528		秐h C玭	60	1
156	166	48704	102880		秐h C玭	60	1
156	166	48640	103008		秐h C玭	60	1
145	166	49344	102432		Song phong	60	1
156	166	49248	102560		秐h C玭	60	1
155	166	50080	103264		H綾 C﹏	60	1
156	166	49856	102752		秐h C玭	60	1
156	166	49792	103200		秐h C玭	60	1
145	166	49856	103072		Song phong	60	1
155	166	49728	102656		H綾 C﹏	60	1
145	166	50080	103072		Song phong	60	1
156	166	50368	103296		秐h C玭	60	1
155	166	50560	103392		H綾 C﹏	60	1
155	166	50643	103087		H綾 C﹏	60	1
155	166	50696	103195		H綾 C﹏	60	1
155	166	50830	102560		H綾 C﹏	60	1
155	166	51034	102596		H綾 C﹏	60	1
156	166	51125	102404		秐h C玭	60	1
156	166	50936	102495	\script\西南南区\大理府\千寻塔三层\npc\战斗_cyl50_盗宝贼03.lua	Tr閙 b秓 t芻	60	0
155	166	51456	103232		H綾 C﹏	60	1
155	166	51584	103104		H綾 C﹏	60	1
156	166	52096	102976		秐h C玭	60	1
155	166	51968	103136		H綾 C﹏	60	1
156	166	51840	102944		秐h C玭	60	1
155	166	52544	102496		H綾 C﹏	60	1
156	166	53120	102752		秐h C玭	60	1
145	166	53120	103200		Song phong	60	1
156	166	52736	103072		秐h C玭	60	1
156	166	52736	102592		秐h C玭	60	1
156	166	53312	103008		秐h C玭	60	1
156	166	53600	102560		秐h C玭	60	1
156	166	53440	103072		秐h C玭	60	1
155	166	48032	103584		H綾 C﹏	60	1
155	166	49408	103840		H綾 C﹏	60	1
156	166	49600	104192		秐h C玭	60	1
155	166	49568	104000		H綾 C﹏	60	1
155	166	49376	103424		H綾 C﹏	60	1
156	166	49344	104000		秐h C玭	60	1
145	166	50016	104096		Song phong	60	1
155	166	49888	103968		H綾 C﹏	60	1
145	166	50656	104352		Song phong	60	1
155	166	50496	104416		H綾 C﹏	60	1
156	166	50656	104160		秐h C玭	60	1
145	166	50336	103456		Song phong	60	1
145	166	51040	104000		Song phong	60	1
155	166	51680	103552		H綾 C﹏	60	1
155	166	51616	104256		H綾 C﹏	60	1
145	166	51680	103776		Song phong	60	1
145	166	52000	103840		Song phong	60	1
145	166	51840	103968		Song phong	60	1
155	166	52416	103456		H綾 C﹏	60	1
155	166	52704	103712		H綾 C﹏	60	1
155	166	52224	104224		H綾 C﹏	60	1
155	166	52576	103584		H綾 C﹏	60	1
156	166	52992	103488		秐h C玭	60	1
156	166	53120	103424		秐h C玭	60	1
156	166	53184	104032		秐h C玭	60	1
155	166	52800	103936		H綾 C﹏	60	1
155	166	49952	104512		H綾 C﹏	60	1
145	166	50016	104992		Song phong	60	1
155	166	50112	104768		H綾 C﹏	60	1
156	166	51648	104768		秐h C玭	60	1
145	166	51776	104608		Song phong	60	1
