NpcID	MapID	PosX	PosY	ScriptFile	NpcName	Level	IsLoad
6	3	35104	119200		Sãi ®á	20	1
6	3	34912	119136		Sãi ®á	20	1
5	3	35328	119136		Sãi x¸m	20	1
6	3	35632	119278		Sãi ®á	20	1
5	3	35983	119446		Sãi x¸m	20	1
5	3	36001	118788		Sãi x¸m	20	1
7	3	36098	119604		Sãi xanh	20	1
6	3	25312	120192		Sãi ®á	20	1
5	3	25312	120416		Sãi x¸m	20	1
5	3	25728	120736		Sãi x¸m	20	1
6	3	25664	120480		Sãi ®á	20	1
7	3	28565	120613		Sãi xanh	20	1
5	3	28736	120480		Sãi x¸m	20	1
6	3	28992	120576		Sãi ®á	20	1
5	3	28901	120532		Sãi x¸m	20	1
6	3	29592	120527		Sãi ®á	20	1
7	3	29786	120523		Sãi xanh	20	1
5	3	31712	120320		Sãi x¸m	20	1
7	3	31678	120656		Sãi xanh	20	1
5	3	32192	120352		Sãi x¸m	20	1
6	3	32224	120000		Sãi ®á	20	1
6	3	31863	120790		Sãi ®á	20	1
5	3	35072	120640		Sãi x¸m	20	1
5	3	35456	120416		Sãi x¸m	20	1
5	3	35824	120721		Sãi x¸m	20	1
5	3	25216	121664		Sãi x¸m	20	1
5	3	25696	121536		Sãi x¸m	20	1
6	3	27584	121184		Sãi ®á	20	1
6	3	27642	120905		Sãi ®á	20	1
7	3	27960	121024		Sãi xanh	20	1
5	3	27864	121188		Sãi x¸m	20	1
552	3	27694	121100		Linh §iªu	20	1
6	3	28448	121568		Sãi ®á	20	1
6	3	28864	121248		Sãi ®á	20	1
6	3	29088	121440		Sãi ®á	20	1
5	3	29504	121248		Sãi x¸m	20	1
6	3	29728	121312		Sãi ®á	20	1
5	3	30144	121376		Sãi x¸m	20	1
6	3	30656	120928		Sãi ®á	20	1
6	3	30656	121152		Sãi ®á	20	1
7	3	30327	121581		Sãi xanh	20	1
5	3	30880	121728		Sãi x¸m	20	1
5	3	32000	121088		Sãi x¸m	20	1
6	3	31884	121602		Sãi ®á	20	1
5	3	32288	121248		Sãi x¸m	20	1
6	3	32320	121568		Sãi ®á	20	1
6	3	33632	121504		Sãi ®á	20	1
6	3	33691	121279		Sãi ®á	20	1
5	3	34063	121159		Sãi x¸m	20	1
6	3	34034	121695		Sãi ®á	20	1
7	3	34688	121472		Sãi xanh	20	1
5	3	34488	121524		Sãi x¸m	20	1
7	3	34909	121402		Sãi xanh	20	1
6	3	35130	121429		Sãi ®á	20	1
5	3	35456	121632		Sãi x¸m	20	1
5	3	36032	121248		Sãi x¸m	20	1
6	3	36128	121152		Sãi ®á	20	1
5	3	36000	121760		Sãi x¸m	20	1
7	3	36023	120888		Sãi xanh	20	1
5	3	25152	121952		Sãi x¸m	20	1
5	3	25091	122649		Sãi x¸m	20	1
7	3	25824	122336		Sãi xanh	20	1
5	3	26298	122278		Sãi x¸m	20	1
6	3	28213	122470		Sãi ®á	20	1
5	3	28704	122752		Sãi x¸m	20	1
5	3	30432	122592		Sãi x¸m	20	1
6	3	30464	121856		Sãi ®á	20	1
5	3	30944	122272		Sãi x¸m	20	1
6	3	31008	122464		Sãi ®á	20	1
6	3	30976	122080		Sãi ®á	20	1
5	3	31872	122304		Sãi x¸m	20	1
5	3	31808	121984		Sãi x¸m	20	1
5	3	32704	122464		Sãi x¸m	20	1
5	3	32672	121984		Sãi x¸m	20	1
5	3	33568	121952		Sãi x¸m	20	1
5	3	33482	122402		Sãi x¸m	20	1
7	3	33952	122688		Sãi xanh	20	1
6	3	34041	122381		Sãi ®á	20	1
6	3	35424	122048		Sãi ®á	20	1
6	3	35518	122493		Sãi ®á	20	1
7	3	35550	122143		Sãi xanh	20	1
6	3	36064	122080		Sãi ®á	20	1
5	3	25088	123008		Sãi x¸m	20	1
6	3	25297	123557		Sãi ®á	20	1
5	3	25600	123456		Sãi x¸m	20	1
5	3	25952	123488		Sãi x¸m	20	1
6	3	26592	123232		Sãi ®á	20	1
6	3	26368	123296		Sãi ®á	20	1
6	3	27136	123200		Sãi ®á	20	1
7	3	27296	123232		Sãi xanh	20	1
7	3	27925	123271		Sãi xanh	20	1
6	3	28768	123872		Sãi ®á	20	1
6	3	28704	123296		Sãi ®á	20	1
6	3	30400	123872		Sãi ®á	20	1
6	3	30363	123240		Sãi ®á	20	1
5	3	30323	123729		Sãi x¸m	20	1
5	3	31008	122976		Sãi x¸m	20	1
6	3	32028	123031		Sãi ®á	20	1
6	3	32169	123498		Sãi ®á	20	1
6	3	33508	122954		Sãi ®á	20	1
7	3	33888	122976		Sãi xanh	20	1
5	3	33967	123773		Sãi x¸m	20	1
6	3	34784	123584		Sãi ®á	20	1
5	3	34754	123780		Sãi x¸m	20	1
7	3	35126	123359		Sãi xanh	20	1
7	3	34895	123421		Sãi xanh	20	1
552	3	35021	123535		Linh §iªu	20	1
6	3	35680	122944		Sãi ®á	20	1
5	3	35643	123125		Sãi x¸m	20	1
5	3	36128	123360		Sãi x¸m	20	1
5	3	28480	124000		Sãi x¸m	20	1
7	3	28544	124224		Sãi xanh	20	1
7	3	29089	124229		Sãi xanh	20	1
5	3	29280	124288		Sãi x¸m	20	1
5	3	29539	124022		Sãi x¸m	20	1
6	3	29410	124030		Sãi ®á	20	1
5	3	29760	124096		Sãi x¸m	20	1
6	3	30176	124288		Sãi ®á	20	1
5	3	31008	124160		Sãi x¸m	20	1
5	3	31040	124774		Sãi x¸m	20	1
5	3	32224	124064		Sãi x¸m	20	1
7	3	32224	124544		Sãi xanh	20	1
7	3	32672	124736		Sãi xanh	20	1
6	3	32736	123968		Sãi ®á	20	1
6	3	32256	124288		Sãi ®á	20	1
5	3	33616	124447		Sãi x¸m	20	1
5	3	34144	124352		Sãi x¸m	20	1
5	3	34658	124650		Sãi x¸m	20	1
7	3	35040	124320		Sãi xanh	20	1
6	3	35104	123904		Sãi ®á	20	1
5	3	35008	124736		Sãi x¸m	20	1
6	3	35815	124092		Sãi ®á	20	1
5	3	35806	124913		Sãi x¸m	20	1
5	3	36320	124832		Sãi x¸m	20	1
5	3	36375	123964		Sãi x¸m	20	1
5	3	28448	124960		Sãi x¸m	20	1
6	3	28448	125440		Sãi ®á	20	1
5	3	29120	125120		Sãi x¸m	20	1
5	3	28992	125248		Sãi x¸m	20	1
6	3	29838	125231		Sãi ®á	20	1
5	3	30272	125248		Sãi x¸m	20	1
6	3	30752	125344		Sãi ®á	20	1
6	3	30848	125696		Sãi ®á	20	1
6	3	31072	125600		Sãi ®á	20	1
5	3	32350	125419		Sãi x¸m	20	1
5	3	33714	125002		Sãi x¸m	20	1
6	3	34048	125088		Sãi ®á	20	1
7	3	33858	125102		Sãi xanh	20	1
7	3	34471	125312		Sãi xanh	20	1
6	3	34928	125152		Sãi ®á	20	1
6	3	35774	125657		Sãi ®á	20	1
5	3	36288	124992		Sãi x¸m	20	1
5	3	36352	125536		Sãi x¸m	20	1
6	3	36358	125127		Sãi ®á	20	1
6	3	27125	126940		Sãi ®á	20	1
7	3	27608	126970		Sãi xanh	20	1
5	3	28000	126912		Sãi x¸m	20	1
5	3	28224	126752		Sãi x¸m	20	1
6	3	28280	126506		Sãi ®á	20	1
5	3	28768	126656		Sãi x¸m	20	1
7	3	28957	126880		Sãi xanh	20	1
7	3	28839	126299		Sãi xanh	20	1
5	3	30784	126304		Sãi x¸m	20	1
5	3	31008	126336		Sãi x¸m	20	1
5	3	30771	126676		Sãi x¸m	20	1
7	3	32192	126528		Sãi xanh	20	1
6	3	32235	126237		Sãi ®á	20	1
7	3	32672	126848		Sãi xanh	20	1
5	3	32768	126752		Sãi x¸m	20	1
5	3	33024	126048		Sãi x¸m	20	1
5	3	33152	126944		Sãi x¸m	20	1
6	3	33440	126240		Sãi ®á	20	1
6	3	34208	126368		Sãi ®á	20	1
5	3	34683	126709		Sãi x¸m	20	1
6	3	35755	126633		Sãi ®á	20	1
7	3	36384	125984		Sãi xanh	20	1
5	3	36416	126304		Sãi x¸m	20	1
5	3	36352	126624		Sãi x¸m	20	1
5	3	25090	127814		Sãi x¸m	20	1
6	3	25337	127515		Sãi ®á	20	1
5	3	25859	127839		Sãi x¸m	20	1
5	3	26559	127062		Sãi x¸m	20	1
5	3	28704	127808		Sãi x¸m	20	1
7	3	28980	127829		Sãi xanh	20	1
6	3	28939	127376		Sãi ®á	20	1
5	3	30784	127360		Sãi x¸m	20	1
6	3	30816	127648		Sãi ®á	20	1
6	3	31039	127035		Sãi ®á	20	1
7	3	31057	127643		Sãi xanh	20	1
7	3	32128	127488		Sãi xanh	20	1
6	3	32454	127126		Sãi ®á	20	1
5	3	32642	127575		Sãi x¸m	20	1
6	3	32832	127136		Sãi ®á	20	1
6	3	32864	127456		Sãi ®á	20	1
7	3	34208	127360		Sãi xanh	20	1
5	3	34432	127584		Sãi x¸m	20	1
5	3	34969	127035		Sãi x¸m	20	1
5	3	36128	127584		Sãi x¸m	20	1
5	3	36032	127680		Sãi x¸m	20	1
6	3	36350	127165		Sãi ®á	20	1
6	3	25184	128416		Sãi ®á	20	1
6	3	25088	128032		Sãi ®á	20	1
5	3	25184	128800		Sãi x¸m	20	1
5	3	25728	128240		Sãi x¸m	20	1
5	3	26516	128167		Sãi x¸m	20	1
5	3	27072	128192		Sãi x¸m	20	1
6	3	26912	128352		Sãi ®á	20	1
6	3	27424	128192		Sãi ®á	20	1
7	3	27680	128384		Sãi xanh	20	1
6	3	27872	128544		Sãi ®á	20	1
5	3	27649	128703		Sãi x¸m	20	1
7	3	28160	128128		Sãi xanh	20	1
5	3	32192	128160		Sãi x¸m	20	1
6	3	32128	128480		Sãi ®á	20	1
5	3	32065	128802		Sãi x¸m	20	1
5	3	32576	128992		Sãi x¸m	20	1
5	3	32480	128640		Sãi x¸m	20	1
5	3	33024	128352		Sãi x¸m	20	1
5	3	33344	128320		Sãi x¸m	20	1
6	3	33731	128140		Sãi ®á	20	1
5	3	34869	128136		Sãi x¸m	20	1
6	3	35132	128192		Sãi ®á	20	1
6	3	35872	128000		Sãi ®á	20	1
5	3	25248	129216		Sãi x¸m	20	1
6	3	25376	129792		Sãi ®á	20	1
6	3	25728	129472		Sãi ®á	20	1
6	3	26000	129930		Sãi ®á	20	1
6	3	25644	129077		Sãi ®á	20	1
6	3	26432	129952		Sãi ®á	20	1
5	3	26186	130017		Sãi x¸m	20	1
5	3	27589	129128		Sãi x¸m	20	1
7	3	27789	129338		Sãi xanh	20	1
5	3	32128	129024		Sãi x¸m	20	1
6	3	32064	129152		Sãi ®á	20	1
5	3	32266	129932		Sãi x¸m	20	1
5	3	25427	130417		Sãi x¸m	20	1
5	3	25360	130110		Sãi x¸m	20	1
6	3	26072	130936		Sãi ®á	20	1
5	3	25867	130902		Sãi x¸m	20	1
5	3	25712	130726		Sãi x¸m	20	1
6	3	26592	130880		Sãi ®á	20	1
6	3	26560	130048		Sãi ®á	20	1
5	3	26848	130112		Sãi x¸m	20	1
5	3	27424	130304		Sãi x¸m	20	1
6	3	27208	130200		Sãi ®á	20	1
6	3	27163	130882		Sãi ®á	20	1
6	3	27995	130464		Sãi ®á	20	1
6	3	27742	130477		Sãi ®á	20	1
5	3	28288	130432		Sãi x¸m	20	1
5	3	28610	130585		Sãi x¸m	20	1
5	3	28704	130656		Sãi x¸m	20	1
5	3	32320	131008		Sãi x¸m	20	1
6	3	32880	130313		Sãi ®á	20	1
7	3	33376	130560		Sãi xanh	20	1
5	3	33408	130400		Sãi x¸m	20	1
7	3	33504	130688		Sãi xanh	20	1
6	3	34197	130489		Sãi ®á	20	1
5	3	34645	130222		Sãi x¸m	20	1
5	3	35200	130592		Sãi x¸m	20	1
5	3	35567	130462		Sãi x¸m	20	1
7	3	35483	130917		Sãi xanh	20	1
6	3	35968	130656		Sãi ®á	20	1
5	3	27936	131232		Sãi x¸m	20	1
6	3	28124	131287		Sãi ®á	20	1
6	3	27743	131099		Sãi ®á	20	1
5	3	29056	131264		Sãi x¸m	20	1
5	3	28832	131264		Sãi x¸m	20	1
6	3	28704	131277		Sãi ®á	20	1
6	3	32608	131232		Sãi ®á	20	1
6	3	33107	131316		Sãi ®á	20	1
6	3	33408	131328		Sãi ®á	20	1
5	3	34048	131392		Sãi x¸m	20	1
5	3	33792	131328		Sãi x¸m	20	1
5	3	34176	131328		Sãi x¸m	20	1
5	3	34592	131200		Sãi x¸m	20	1
5	3	35021	131371		Sãi x¸m	20	1
5	3	35274	131385		Sãi x¸m	20	1
6	3	35775	131365		Sãi ®á	20	1
5	3	35514	131362		Sãi x¸m	20	1
7	3	36167	131125		Sãi xanh	20	1
5	3	36003	131395		Sãi x¸m	20	1
