NpcID	MapID	PosX	PosY	ScriptFile	NpcName	Level	IsLoad
167	158	48356	99136		Th­¬ng th­êng	60	1
167	158	49257	99315		Th­¬ng th­êng	60	1
159	158	49984	98688		Phi Liªm 	60	1
159	158	50083	98791		Phi Liªm 	60	1
155	158	49750	99135		H¾c C©n	60	1
167	158	50304	98624		Th­¬ng th­êng	60	1
159	158	50240	98368		Phi Liªm 	60	1
155	158	50496	98464		H¾c C©n	60	1
159	158	50848	98368		Phi Liªm 	60	1
167	158	51200	98624		Th­¬ng th­êng	60	1
159	158	51456	99296		Phi Liªm 	60	1
159	158	51264	99136		Phi Liªm 	60	1
167	158	52922	99238		Th­¬ng th­êng	60	1
159	158	54104	98414		Phi Liªm 	60	1
155	158	54265	98565		H¾c C©n	60	1
167	158	54432	98624		Th­¬ng th­êng	60	1
155	158	54517	98834		H¾c C©n	60	1
159	158	54671	98988		Phi Liªm 	60	1
159	158	54493	98487		Phi Liªm 	60	1
155	158	55104	98464		H¾c C©n	60	1
167	158	55264	99296		Th­¬ng th­êng	60	1
159	158	55360	98464		Phi Liªm 	60	1
155	158	55552	98912		H¾c C©n	60	1
167	158	55840	98848		Th­¬ng th­êng	60	1
159	158	57218	99178		Phi Liªm 	60	1
155	158	57728	98592		H¾c C©n	60	1
159	158	57984	99040		Phi Liªm 	60	1
155	158	58229	98364		H¾c C©n	60	1
159	158	58393	98553		Phi Liªm 	60	1
167	158	48215	99357		Th­¬ng th­êng	60	1
167	158	49150	99434		Th­¬ng th­êng	60	1
159	158	49632	99328		Phi Liªm 	60	1
167	158	49261	99715		Th­¬ng th­êng	60	1
159	158	50976	100128		Phi Liªm 	60	1
155	158	51296	99936		H¾c C©n	60	1
159	158	51584	99456		Phi Liªm 	60	1
167	158	51488	99680		Th­¬ng th­êng	60	1
155	158	51520	100288		H¾c C©n	60	1
159	158	51712	99392		Phi Liªm 	60	1
159	158	52960	99488		Phi Liªm 	60	1
155	158	53145	99630		H¾c C©n	60	1
155	158	53504	99936		H¾c C©n	60	1
167	158	53312	99840		Th­¬ng th­êng	60	1
159	158	53600	100160		Phi Liªm 	60	1
159	158	53280	99520		Phi Liªm 	60	1
167	158	53472	99776		Th­¬ng th­êng	60	1
155	158	53920	100096		H¾c C©n	60	1
167	158	55018	99358		Th­¬ng th­êng	60	1
167	158	55229	99496		Th­¬ng th­êng	60	1
155	158	55744	99776		H¾c C©n	60	1
155	158	55640	99935		H¾c C©n	60	1
159	158	55936	99904		Phi Liªm 	60	1
159	158	56064	100000		Phi Liªm 	60	1
155	158	56128	100192		H¾c C©n	60	1
159	158	56687	100335		Phi Liªm 	60	1
155	158	56419	100038		H¾c C©n	60	1
155	158	56670	99917		H¾c C©n	60	1
159	158	56832	99616		Phi Liªm 	60	1
155	158	57184	99872		H¾c C©n	60	1
159	158	57088	99328		Phi Liªm 	60	1
159	158	57504	99552		Phi Liªm 	60	1
155	158	57632	99456		H¾c C©n	60	1
155	158	49632	100352		H¾c C©n	60	1
159	158	49472	100531		Phi Liªm 	60	1
159	158	49648	100949		Phi Liªm 	60	1
167	158	49760	100544		Th­¬ng th­êng	60	1
155	158	49844	100754		H¾c C©n	60	1
155	158	50976	100480		H¾c C©n	60	1
159	158	51328	100576		Phi Liªm 	60	1
159	158	51552	100704		Phi Liªm 	60	1
159	158	51584	100928		Phi Liªm 	60	1
155	158	51936	101152		H¾c C©n	60	1
167	158	52992	101024		Th­¬ng th­êng	60	1
167	158	52768	100768		Th­¬ng th­êng	60	1
155	158	53056	101280		H¾c C©n	60	1
159	158	52736	100384		Phi Liªm 	60	1
155	158	53504	101216		H¾c C©n	60	1
155	158	53472	100896		H¾c C©n	60	1
167	158	53632	101312		Th­¬ng th­êng	60	1
159	158	53696	100864		Phi Liªm 	60	1
167	158	53600	100704		Th­¬ng th­êng	60	1
167	158	53447	101320		Th­¬ng th­êng	60	1
167	158	53792	100704		Th­¬ng th­êng	60	1
155	158	54037	100516		H¾c C©n	60	1
155	158	54304	100672		H¾c C©n	60	1
159	158	54496	100896		Phi Liªm 	60	1
159	158	56208	100593		Phi Liªm 	60	1
167	158	56518	100548		Th­¬ng th­êng	60	1
167	158	51136	101856		Th­¬ng th­êng	60	1
159	158	51104	101696		Phi Liªm 	60	1
167	158	51157	102034		Th­¬ng th­êng	60	1
159	158	51552	102176		Phi Liªm 	60	1
155	158	51488	102048		H¾c C©n	60	1
155	158	51336	102145		H¾c C©n	60	1
167	158	52064	102368		Th­¬ng th­êng	60	1
155	158	52192	101760		H¾c C©n	60	1
155	158	52224	101504		H¾c C©n	60	1
155	158	52384	102112		H¾c C©n	60	1
155	158	52448	102336		H¾c C©n	60	1
155	158	52928	102144		H¾c C©n	60	1
155	158	53120	101504		H¾c C©n	60	1
167	158	52960	101728		Th­¬ng th­êng	60	1
167	158	52960	101472		Th­¬ng th­êng	60	1
167	158	53132	102383		Th­¬ng th­êng	60	1
159	158	53580	101429		Phi Liªm 	60	1
155	158	53760	101472		H¾c C©n	60	1
155	158	53760	101696		H¾c C©n	60	1
159	158	51598	102475		Phi Liªm 	60	1
167	158	52130	103049		Th­¬ng th­êng	60	1
159	158	52384	103040		Phi Liªm 	60	1
159	158	52352	102432		Phi Liªm 	60	1
155	158	52224	103008		H¾c C©n	60	1
155	158	52294	103182		H¾c C©n	60	1
