NpcID	MapID	PosX	PosY	ScriptFile	NpcName	Level	IsLoad
0	91	52570	93096		 Hoµng Viªm Hæ 	40	1
2	91	53227	92327	\script\ÖÐÔ­ÄÏÇø\·üÅ£É½\¼¦¹Ú¶´ÃÔ¹¬\npc\wdenemy04_5\wdenemy04_5.lua	B¹ch Ngäc Hæ 	40	0
0	91	53080	92511		 Hoµng Viªm Hæ 	40	1
3	91	52928	92720		Kim TiÒn B¸o	40	1
1	91	52838	92801		Háa V©n Hæ 	40	1
1	91	53110	92804		Háa V©n Hæ 	40	1
1	91	52892	92469		Háa V©n Hæ 	40	1
0	91	53819	93070		 Hoµng Viªm Hæ 	40	1
0	91	53773	92537		 Hoµng Viªm Hæ 	40	1
1	91	54033	92856		Háa V©n Hæ 	40	1
3	91	54672	92859		Kim TiÒn B¸o	40	1
1	91	54595	92988		Háa V©n Hæ 	40	1
1	91	54805	92919		Háa V©n Hæ 	40	1
1	91	56823	92900		Háa V©n Hæ 	40	1
3	91	56546	92346		Kim TiÒn B¸o	40	1
1	91	56347	92239		Háa V©n Hæ 	40	1
0	91	57137	92963		 Hoµng Viªm Hæ 	40	1
0	91	57720	92812		 Hoµng Viªm Hæ 	40	1
3	91	57530	92934		Kim TiÒn B¸o	40	1
1	91	57415	92680		Háa V©n Hæ 	40	1
3	91	46844	93565		Kim TiÒn B¸o	40	1
0	91	46969	93394		 Hoµng Viªm Hæ 	40	1
3	91	47356	93854		Kim TiÒn B¸o	40	1
1	91	47293	93453		Háa V©n Hæ 	40	1
1	91	48064	94112		Háa V©n Hæ 	40	1
1	91	47879	93982		Háa V©n Hæ 	40	1
1	91	48347	93570		Háa V©n Hæ 	40	1
1	91	48597	93189		Háa V©n Hæ 	40	1
1	91	48974	93264		Háa V©n Hæ 	40	1
0	91	49097	93530		 Hoµng Viªm Hæ 	40	1
1	91	49201	93403		Háa V©n Hæ 	40	1
1	91	49886	93335		Háa V©n Hæ 	40	1
1	91	50560	93760		Háa V©n Hæ 	40	1
0	91	50256	93540		 Hoµng Viªm Hæ 	40	1
0	91	50536	93286		 Hoµng Viªm Hæ 	40	1
1	91	50415	93464		Háa V©n Hæ 	40	1
2	91	51035	93865	\script\ÖÐÔ­ÄÏÇø\·üÅ£É½\¼¦¹Ú¶´ÃÔ¹¬\npc\wdenemy04_1\wdenemy04_1.lua	B¹ch Ngäc Hæ 	40	0
0	91	50836	93650		 Hoµng Viªm Hæ 	40	1
1	91	51172	93794		Háa V©n Hæ 	40	1
1	91	52436	93587		Háa V©n Hæ 	40	1
0	91	54578	93372		 Hoµng Viªm Hæ 	40	1
1	91	54359	93220		Háa V©n Hæ 	40	1
1	91	54634	94160		Háa V©n Hæ 	40	1
0	91	54848	93184		 Hoµng Viªm Hæ 	40	1
1	91	54952	93574		Háa V©n Hæ 	40	1
1	91	55626	93737		Háa V©n Hæ 	40	1
0	91	55426	94005		 Hoµng Viªm Hæ 	40	1
0	91	56084	93976		 Hoµng Viªm Hæ 	40	1
0	91	56043	93712		 Hoµng Viªm Hæ 	40	1
1	91	56627	93285		Háa V©n Hæ 	40	1
3	91	56768	93208		Kim TiÒn B¸o	40	1
3	91	56389	93745	\script\ÖÐÔ­ÄÏÇø\·üÅ£É½\¼¦¹Ú¶´ÃÔ¹¬\npc\wdenemy04_6\wdenemy04_6.lua	NhuËn N­¬ng Gia b¸o	40	0
0	91	56893	93419		 Hoµng Viªm Hæ 	40	1
1	91	57048	93344		Háa V©n Hæ 	40	1
1	91	57230	93477		Háa V©n Hæ 	40	1
0	91	47910	94440		 Hoµng Viªm Hæ 	40	1
187	91	51863	94778	\script\ÖÐÔ­ÄÏÇø\·üÅ£É½\¼¦¹Ú¶´ÃÔ¹¬\npc\wdnpc07\wdnpc07.lua	NhuËn N­¬ng Gia b¸o	40	0
1	91	53106	94960		Háa V©n Hæ 	40	1
0	91	53461	95053		 Hoµng Viªm Hæ 	40	1
2	91	53916	94918	\script\ÖÐÔ­ÄÏÇø\·üÅ£É½\¼¦¹Ú¶´ÃÔ¹¬\npc\wdenemy04_3\wdenemy04_3.lua	B¹ch Ngäc Hæ 	40	0
0	91	54592	94944		 Hoµng Viªm Hæ 	40	1
0	91	54539	94645		 Hoµng Viªm Hæ 	40	1
0	91	54671	94554		 Hoµng Viªm Hæ 	40	1
3	91	49501	96094		Kim TiÒn B¸o	40	1
0	91	49767	96041		 Hoµng Viªm Hæ 	40	1
1	91	50235	95798		Háa V©n Hæ 	40	1
3	91	50406	96113		Kim TiÒn B¸o	40	1
0	91	50686	96229		 Hoµng Viªm Hæ 	40	1
0	91	50401	95742		 Hoµng Viªm Hæ 	40	1
3	91	51115	95520		Kim TiÒn B¸o	40	1
0	91	51015	95429		 Hoµng Viªm Hæ 	40	1
1	91	50979	96067		Háa V©n Hæ 	40	1
1	91	51224	95277		Háa V©n Hæ 	40	1
1	91	51297	95539		Háa V©n Hæ 	40	1
3	91	52046	95362		Kim TiÒn B¸o	40	1
1	91	52004	95685		Háa V©n Hæ 	40	1
0	91	52639	95972		 Hoµng Viªm Hæ 	40	1
3	91	53226	95493		Kim TiÒn B¸o	40	1
1	91	53109	95489		Háa V©n Hæ 	40	1
1	91	53166	95988		Háa V©n Hæ 	40	1
1	91	52934	96211		Háa V©n Hæ 	40	1
1	91	53363	95363		Háa V©n Hæ 	40	1
1	91	53765	95291		Háa V©n Hæ 	40	1
1	91	54348	95398		Háa V©n Hæ 	40	1
1	91	48864	97056		Háa V©n Hæ 	40	1
2	91	48985	96276	\script\ÖÐÔ­ÄÏÇø\·üÅ£É½\¼¦¹Ú¶´ÃÔ¹¬\npc\wdenemy04_2\wdenemy04_2.lua	B¹ch Ngäc Hæ 	40	0
0	91	49062	96988		 Hoµng Viªm Hæ 	40	1
1	91	49086	96555		Háa V©n Hæ 	40	1
1	91	48843	96397		Háa V©n Hæ 	40	1
1	91	48965	96772		Háa V©n Hæ 	40	1
3	91	48811	96721		Kim TiÒn B¸o	40	1
3	91	49280	96992		Kim TiÒn B¸o	40	1
1	91	50592	96992		Háa V©n Hæ 	40	1
3	91	50676	97158		Kim TiÒn B¸o	40	1
1	91	50474	97127		Háa V©n Hæ 	40	1
3	91	51083	96258		Kim TiÒn B¸o	40	1
1	91	52430	96930		Háa V©n Hæ 	40	1
0	91	52613	96328		 Hoµng Viªm Hæ 	40	1
3	91	52391	96299		Kim TiÒn B¸o	40	1
1	91	53118	96442		Háa V©n Hæ 	40	1
1	91	49744	97464		Háa V©n Hæ 	40	1
0	91	49954	97589		 Hoµng Viªm Hæ 	40	1
0	91	50114	97757		 Hoµng Viªm Hæ 	40	1
1	91	50159	97548		Háa V©n Hæ 	40	1
1	91	52531	97902		Háa V©n Hæ 	40	1
1	91	52617	97503		Háa V©n Hæ 	40	1
1	91	53062	97859		Háa V©n Hæ 	40	1
1	91	52768	98287		Háa V©n Hæ 	40	1
0	91	52897	97620		 Hoµng Viªm Hæ 	40	1
3	91	52756	97778		Kim TiÒn B¸o	40	1
3	91	53222	97841		Kim TiÒn B¸o	40	1
3	91	52343	98967		Kim TiÒn B¸o	40	1
1	91	52243	98711		Háa V©n Hæ 	40	1
3	91	52396	98684		Kim TiÒn B¸o	40	1
2	91	53048	99000	\script\ÖÐÔ­ÄÏÇø\·üÅ£É½\¼¦¹Ú¶´ÃÔ¹¬\npc\wdenemy04_4\wdenemy04_4.lua	B¹ch Ngäc Hæ 	40	0
0	91	53050	99296		 Hoµng Viªm Hæ 	40	1
1	91	52929	99038		Háa V©n Hæ 	40	1
1	91	51551	100121		Háa V©n Hæ 	40	1
1	91	52063	99878		Háa V©n Hæ 	40	1
3	91	52368	100056		Kim TiÒn B¸o	40	1
0	91	52255	99872		 Hoµng Viªm Hæ 	40	1
1	91	52337	99613		Háa V©n Hæ 	40	1
0	91	52911	99698		 Hoµng Viªm Hæ 	40	1
1	91	52744	99362		Háa V©n Hæ 	40	1
3	91	52956	99417		Kim TiÒn B¸o	40	1
1	91	53083	99569		Háa V©n Hæ 	40	1
3	91	51603	100507		Kim TiÒn B¸o	40	1
0	91	51350	100513		 Hoµng Viªm Hæ 	40	1
1	91	51763	100836		Háa V©n Hæ 	40	1
1	91	51984	101179		Háa V©n Hæ 	40	1
0	91	52277	101346		 Hoµng Viªm Hæ 	40	1
3	91	52138	101433		Kim TiÒn B¸o	40	1
3	91	52352	101824		Kim TiÒn B¸o	40	1
0	91	52603	101810		 Hoµng Viªm Hæ 	40	1
1	91	51889	102553		Háa V©n Hæ 	40	1
