NpcID	MapID	PosX	PosY	ScriptFile	NpcName	Level	IsLoad
168	4	55840	95008		Th∂o Kh u  t	30	1
167	4	56008	94283		Th∂o Kh u Gi∏p	30	1
168	4	56677	94281		Th∂o Kh u  t	30	1
167	4	57120	94880		Th∂o Kh u Gi∏p	30	1
168	4	44092	95808		Th∂o Kh u  t	30	1
167	4	45024	95456		Th∂o Kh u Gi∏p	30	1
168	4	45088	95840		Th∂o Kh u  t	30	1
140	4	46076	95503		Ng≠Íi trÈm kinh	30	1
168	4	45828	95439		Th∂o Kh u  t	30	1
168	4	47744	95840		Th∂o Kh u  t	30	1
167	4	50240	95264		Th∂o Kh u Gi∏p	30	1
167	4	50596	96144		Th∂o Kh u Gi∏p	30	1
168	4	50281	96095		Th∂o Kh u  t	30	1
168	4	50774	95672		Th∂o Kh u  t	30	1
168	4	51424	95712		Th∂o Kh u  t	30	1
168	4	51776	95904		Th∂o Kh u  t	30	1
167	4	52960	95360		Th∂o Kh u Gi∏p	30	1
168	4	53257	95481		Th∂o Kh u  t	30	1
167	4	54528	96096		Th∂o Kh u Gi∏p	30	1
168	4	54999	95621		Th∂o Kh u  t	30	1
167	4	55285	96199		Th∂o Kh u Gi∏p	30	1
168	4	56064	95328		Th∂o Kh u  t	30	1
168	4	57193	95399		Th∂o Kh u  t	30	1
167	4	57568	95584		Th∂o Kh u Gi∏p	30	1
168	4	43616	96256		Th∂o Kh u  t	30	1
168	4	43872	96576		Th∂o Kh u  t	30	1
167	4	43584	96544		Th∂o Kh u Gi∏p	30	1
168	4	43548	97218		Th∂o Kh u  t	30	1
167	4	44448	96256		Th∂o Kh u Gi∏p	30	1
168	4	44904	96330		Th∂o Kh u  t	30	1
168	4	49832	97072		Th∂o Kh u  t	30	1
168	4	49700	97192		Th∂o Kh u  t	30	1
167	4	50496	97248		Th∂o Kh u Gi∏p	30	1
168	4	50979	96448		Th∂o Kh u  t	30	1
168	4	51999	96757		Th∂o Kh u  t	30	1
168	4	52303	96551		Th∂o Kh u  t	30	1
167	4	52502	96748		Th∂o Kh u Gi∏p	30	1
167	4	53920	96960		Th∂o Kh u Gi∏p	30	1
168	4	54656	96736		Th∂o Kh u  t	30	1
167	4	54336	96352		Th∂o Kh u Gi∏p	30	1
168	4	54976	96352		Th∂o Kh u  t	30	1
168	4	57749	96263		Th∂o Kh u  t	30	1
168	4	58272	96704		Th∂o Kh u  t	30	1
168	4	58720	96896		Th∂o Kh u  t	30	1
168	4	43703	98015		Th∂o Kh u  t	30	1
167	4	44064	97856		Th∂o Kh u Gi∏p	30	1
168	4	44276	98122		Th∂o Kh u  t	30	1
168	4	45344	98080		Th∂o Kh u  t	30	1
168	4	45178	98214		Th∂o Kh u  t	30	1
168	4	46496	97696		Th∂o Kh u  t	30	1
167	4	46454	98154		Th∂o Kh u Gi∏p	30	1
168	4	46720	98240		Th∂o Kh u  t	30	1
168	4	46752	97728		Th∂o Kh u  t	30	1
168	4	46880	97888		Th∂o Kh u  t	30	1
168	4	47296	97952		Th∂o Kh u  t	30	1
168	4	47168	97824		Th∂o Kh u  t	30	1
168	4	47266	98297		Th∂o Kh u  t	30	1
167	4	49440	97824		Th∂o Kh u Gi∏p	30	1
167	4	50062	97302		Th∂o Kh u Gi∏p	30	1
168	4	50400	97408		Th∂o Kh u  t	30	1
167	4	52576	97920		Th∂o Kh u Gi∏p	30	1
167	4	52768	97440		Th∂o Kh u Gi∏p	30	1
168	4	52883	97912		Th∂o Kh u  t	30	1
168	4	54040	97404		Th∂o Kh u  t	30	1
167	4	54592	97984		Th∂o Kh u Gi∏p	30	1
168	4	54848	98112		Th∂o Kh u  t	30	1
168	4	55136	98016		Th∂o Kh u  t	30	1
168	4	58852	97752		Th∂o Kh u  t	30	1
168	4	43854	98334		Th∂o Kh u  t	30	1
167	4	44880	98825		Th∂o Kh u Gi∏p	30	1
168	4	45482	98705		Th∂o Kh u  t	30	1
167	4	45285	98581		Th∂o Kh u Gi∏p	30	1
168	4	45690	98392		Th∂o Kh u  t	30	1
167	4	47040	98304		Th∂o Kh u Gi∏p	30	1
168	4	47634	99313		Th∂o Kh u  t	30	1
167	4	48512	99104		Th∂o Kh u Gi∏p	30	1
168	4	48800	98752		Th∂o Kh u  t	30	1
167	4	49024	98592		Th∂o Kh u Gi∏p	30	1
168	4	50496	99296		Th∂o Kh u  t	30	1
167	4	50784	99040		Th∂o Kh u Gi∏p	30	1
167	4	51648	98496		Th∂o Kh u Gi∏p	30	1
168	4	51874	98805		Th∂o Kh u  t	30	1
168	4	52219	98655		Th∂o Kh u  t	30	1
167	4	53216	98848		Th∂o Kh u Gi∏p	30	1
167	4	52992	98368		Th∂o Kh u Gi∏p	30	1
167	4	55616	98656		Th∂o Kh u Gi∏p	30	1
168	4	55393	98899		Th∂o Kh u  t	30	1
168	4	59236	98831		Th∂o Kh u  t	30	1
167	4	59976	99234		Th∂o Kh u Gi∏p	30	1
167	4	48512	99936		Th∂o Kh u Gi∏p	30	1
167	4	48704	99840		Th∂o Kh u Gi∏p	30	1
168	4	48694	100303		Th∂o Kh u  t	30	1
167	4	50638	100225		Th∂o Kh u Gi∏p	30	1
168	4	50821	99600		Th∂o Kh u  t	30	1
168	4	51168	99390		Th∂o Kh u  t	30	1
167	4	52195	99973		Th∂o Kh u Gi∏p	30	1
168	4	53203	100091		Th∂o Kh u  t	30	1
168	4	53664	99936		Th∂o Kh u  t	30	1
167	4	54240	100160		Th∂o Kh u Gi∏p	30	1
167	4	53984	99360		Th∂o Kh u Gi∏p	30	1
168	4	54244	99715		Th∂o Kh u  t	30	1
168	4	54336	100256		Th∂o Kh u  t	30	1
168	4	55968	99520		Th∂o Kh u  t	30	1
168	4	55808	99712		Th∂o Kh u  t	30	1
168	4	56096	99776		Th∂o Kh u  t	30	1
167	4	55872	99328		Th∂o Kh u Gi∏p	30	1
168	4	57155	100169		Th∂o Kh u  t	30	1
168	4	57824	99360		Th∂o Kh u  t	30	1
168	4	57772	100186		Th∂o Kh u  t	30	1
168	4	57636	99708		Th∂o Kh u  t	30	1
168	4	57938	99742		Th∂o Kh u  t	30	1
168	4	60224	100160		Th∂o Kh u  t	30	1
168	4	48928	100928		Th∂o Kh u  t	30	1
168	4	49296	101318		Th∂o Kh u  t	30	1
168	4	50465	100372		Th∂o Kh u  t	30	1
168	4	50868	100979		Th∂o Kh u  t	30	1
168	4	51040	100704		Th∂o Kh u  t	30	1
140	4	50755	100627		Ng≠Íi trÈm kinh	30	1
167	4	52064	100608		Th∂o Kh u Gi∏p	30	1
167	4	52608	100768		Th∂o Kh u Gi∏p	30	1
168	4	52704	100544		Th∂o Kh u  t	30	1
168	4	52320	100352		Th∂o Kh u  t	30	1
167	4	52704	100896		Th∂o Kh u Gi∏p	30	1
167	4	52960	101024		Th∂o Kh u Gi∏p	30	1
167	4	53094	100488		Th∂o Kh u Gi∏p	30	1
168	4	55104	101216		Th∂o Kh u  t	30	1
168	4	55936	100416		Th∂o Kh u  t	30	1
168	4	56562	101108		Th∂o Kh u  t	30	1
168	4	57344	100640		Th∂o Kh u  t	30	1
167	4	60121	100929		Th∂o Kh u Gi∏p	30	1
168	4	50054	101526		Th∂o Kh u  t	30	1
168	4	53664	102144		Th∂o Kh u  t	30	1
167	4	55147	102145		Th∂o Kh u Gi∏p	30	1
168	4	55328	101600		Th∂o Kh u  t	30	1
167	4	55424	102016		Th∂o Kh u Gi∏p	30	1
167	4	57792	102240		Th∂o Kh u Gi∏p	30	1
168	4	58048	101984		Th∂o Kh u  t	30	1
167	4	58690	101711		Th∂o Kh u Gi∏p	30	1
167	4	59328	101728		Th∂o Kh u Gi∏p	30	1
168	4	59354	102035		Th∂o Kh u  t	30	1
168	4	59584	101760		Th∂o Kh u  t	30	1
167	4	50444	102588		Th∂o Kh u Gi∏p	30	1
167	4	51572	103200		Th∂o Kh u Gi∏p	30	1
168	4	52346	103173		Th∂o Kh u  t	30	1
168	4	53920	102432		Th∂o Kh u  t	30	1
167	4	55680	102944		Th∂o Kh u Gi∏p	30	1
168	4	55296	102784		Th∂o Kh u  t	30	1
167	4	55488	102432		Th∂o Kh u Gi∏p	30	1
168	4	58272	102464		Th∂o Kh u  t	30	1
168	4	51389	103446		Th∂o Kh u  t	30	1
168	4	53120	104320		Th∂o Kh u  t	30	1
168	4	53344	104224		Th∂o Kh u  t	30	1
168	4	53824	104064		Th∂o Kh u  t	30	1
167	4	53994	103797		Th∂o Kh u Gi∏p	30	1
167	4	55802	103804		Th∂o Kh u Gi∏p	30	1
168	4	55973	104106		Th∂o Kh u  t	30	1
168	4	56448	103616		Th∂o Kh u  t	30	1
168	4	57032	104031		Th∂o Kh u  t	30	1
168	4	57097	103522		Th∂o Kh u  t	30	1
167	4	57217	103814		Th∂o Kh u Gi∏p	30	1
167	4	52000	104960		Th∂o Kh u Gi∏p	30	1
167	4	52288	105024		Th∂o Kh u Gi∏p	30	1
167	4	52960	104512		Th∂o Kh u Gi∏p	30	1
168	4	52768	105344		Th∂o Kh u  t	30	1
168	4	53268	104818		Th∂o Kh u  t	30	1
167	4	50912	105792		Th∂o Kh u Gi∏p	30	1
167	4	50976	105568		Th∂o Kh u Gi∏p	30	1
168	4	51680	106208		Th∂o Kh u  t	30	1
168	4	51552	105600		Th∂o Kh u  t	30	1
167	4	51264	106304		Th∂o Kh u Gi∏p	30	1
168	4	51840	105472		Th∂o Kh u  t	30	1
168	4	52514	105511		Th∂o Kh u  t	30	1
168	4	51460	106797		Th∂o Kh u  t	30	1
167	4	51823	106784		Th∂o Kh u Gi∏p	30	1
