MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
91	165	15	6	\script\maps\libtrap.lua	1
91	166	0	2	\script\maps\libtrap.lua	1
91	166	0	3	\script\maps\libtrap.lua	1
91	166	0	4	\script\maps\libtrap.lua	1
91	166	1	4	\script\maps\libtrap.lua	1
91	166	0	5	\script\maps\libtrap.lua	1
91	166	0	6	\script\maps\libtrap.lua	1
91	169	10	14	\script\maps\libtrap.lua	1
91	169	11	14	\script\maps\libtrap.lua	1
91	169	12	14	\script\maps\libtrap.lua	1
91	169	9	15	\script\maps\libtrap.lua	1
91	169	10	15	\script\maps\libtrap.lua	1
91	169	11	15	\script\maps\libtrap.lua	1
91	169	12	15	\script\maps\libtrap.lua	1
91	169	8	16	\script\maps\libtrap.lua	1
91	169	9	16	\script\maps\libtrap.lua	1
91	169	10	16	\script\maps\libtrap.lua	1
91	169	11	16	\script\maps\libtrap.lua	1
91	169	12	16	\script\maps\libtrap.lua	1
91	169	8	17	\script\maps\libtrap.lua	1
91	169	9	17	\script\maps\libtrap.lua	1
91	169	10	17	\script\maps\libtrap.lua	1
91	169	11	17	\script\maps\libtrap.lua	1
91	169	8	18	\script\maps\libtrap.lua	1
91	169	9	18	\script\maps\libtrap.lua	1
91	169	10	18	\script\maps\libtrap.lua	1
91	171	15	7	\script\maps\libtrap.lua	1
91	172	2	4	\script\maps\libtrap.lua	1
91	172	3	4	\script\maps\libtrap.lua	1
91	172	4	4	\script\maps\libtrap.lua	1
91	172	1	5	\script\maps\libtrap.lua	1
91	172	2	5	\script\maps\libtrap.lua	1
91	172	3	5	\script\maps\libtrap.lua	1
91	172	4	5	\script\maps\libtrap.lua	1
91	172	5	5	\script\maps\libtrap.lua	1
91	172	0	6	\script\maps\libtrap.lua	1
91	172	1	6	\script\maps\libtrap.lua	1
91	172	2	6	\script\maps\libtrap.lua	1
91	172	3	6	\script\maps\libtrap.lua	1
91	172	4	6	\script\maps\libtrap.lua	1
91	172	0	7	\script\maps\libtrap.lua	1
91	172	1	7	\script\maps\libtrap.lua	1
91	172	2	7	\script\maps\libtrap.lua	1
91	172	3	7	\script\maps\libtrap.lua	1
91	172	0	8	\script\maps\libtrap.lua	1
91	190	8	0	\script\maps\libtrap.lua	1
91	190	9	0	\script\maps\libtrap.lua	1
91	190	10	0	\script\maps\libtrap.lua	1
91	190	7	1	\script\maps\libtrap.lua	1
91	190	8	1	\script\maps\libtrap.lua	1
91	190	9	1	\script\maps\libtrap.lua	1
91	190	10	1	\script\maps\libtrap.lua	1
91	190	7	2	\script\maps\libtrap.lua	1
91	190	8	2	\script\maps\libtrap.lua	1
91	190	6	3	\script\maps\libtrap.lua	1
91	190	7	3	\script\maps\libtrap.lua	1
91	190	8	3	\script\maps\libtrap.lua	1
91	190	6	4	\script\maps\libtrap.lua	1
91	190	7	4	\script\maps\libtrap.lua	1
91	190	8	4	\script\maps\libtrap.lua	1
91	190	6	5	\script\maps\libtrap.lua	1
91	190	7	5	\script\maps\libtrap.lua	1
91	190	8	5	\script\maps\libtrap.lua	1
91	368	9	31	\script\maps\libtrap.lua	1
91	392	8	0	\script\maps\libtrap.lua	1
91	392	9	0	\script\maps\libtrap.lua	1
91	392	7	1	\script\maps\libtrap.lua	1
91	392	8	1	\script\maps\libtrap.lua	1
91	392	9	1	\script\maps\libtrap.lua	1
91	392	6	2	\script\maps\libtrap.lua	1
91	392	7	2	\script\maps\libtrap.lua	1
91	392	8	2	\script\maps\libtrap.lua	1
91	392	9	2	\script\maps\libtrap.lua	1
91	392	6	3	\script\maps\libtrap.lua	1
91	392	7	3	\script\maps\libtrap.lua	1
91	392	8	3	\script\maps\libtrap.lua	1
91	392	9	3	\script\maps\libtrap.lua	1
91	392	6	4	\script\maps\libtrap.lua	1
91	392	7	4	\script\maps\libtrap.lua	1
91	392	8	4	\script\maps\libtrap.lua	1
91	392	9	4	\script\maps\libtrap.lua	1
91	392	6	5	\script\maps\libtrap.lua	1
91	392	7	5	\script\maps\libtrap.lua	1
91	392	8	5	\script\maps\libtrap.lua	1
91	392	6	6	\script\maps\libtrap.lua	1
91	392	7	6	\script\maps\libtrap.lua	1
91	441	7	7	\script\maps\libtrap.lua	1
91	441	8	7	\script\maps\libtrap.lua	1
91	441	6	8	\script\maps\libtrap.lua	1
91	441	7	8	\script\maps\libtrap.lua	1
91	441	8	8	\script\maps\libtrap.lua	1
91	441	6	9	\script\maps\libtrap.lua	1
91	441	7	9	\script\maps\libtrap.lua	1
91	441	8	9	\script\maps\libtrap.lua	1
91	441	5	10	\script\maps\libtrap.lua	1
91	441	6	10	\script\maps\libtrap.lua	1
91	441	7	10	\script\maps\libtrap.lua	1
91	441	8	10	\script\maps\libtrap.lua	1
91	441	5	11	\script\maps\libtrap.lua	1
91	441	6	11	\script\maps\libtrap.lua	1
91	441	7	11	\script\maps\libtrap.lua	1
91	441	8	11	\script\maps\libtrap.lua	1
91	441	5	12	\script\maps\libtrap.lua	1
91	441	6	12	\script\maps\libtrap.lua	1
91	441	7	12	\script\maps\libtrap.lua	1
